customer_id,customer_name,email,region,signup_date,order_id,order_date,order_amount,status
149,Customer_149,user_149@example.com,North,2023-05-29,9366.0,2024-06-30,285.82,Completed
149,Customer_149,user_149@example.com,North,2023-05-29,9467.0,2024-07-05,258.9,Pending
150,Customer_150,user_150@example.com,West,2023-05-30,,,,
151,Customer_151,user_151@example.com,East,2023-05-31,5151.0,2024-01-07,448.68,Pending
151,Customer_151,user_151@example.com,East,2023-05-31,7086.0,2024-03-27,390.13,Cancelled
151,Customer_151,user_151@example.com,East,2023-05-31,7407.0,2024-04-10,408.1,Completed
151,Customer_151,user_151@example.com,East,2023-05-31,8465.0,2024-05-24,176.8,Completed
152,Customer_152,user_152@example.com,East,2023-06-01,6133.0,2024-02-17,162.2,Cancelled
152,Customer_152,user_152@example.com,East,2023-06-01,8200.0,2024-05-13,375.31,Completed
152,Customer_152,user_152@example.com,East,2023-06-01,9269.0,2024-06-26,139.15,Pending
153,Customer_153,user_153@example.com,North,2023-06-02,6904.0,2024-03-20,252.87,Pending
153,Customer_153,user_153@example.com,North,2023-06-02,7200.0,2024-04-01,466.23,Completed
153,Customer_153,user_153@example.com,North,2023-06-02,8762.0,2024-06-05,295.87,Cancelled
153,Customer_153,user_153@example.com,North,2023-06-02,9402.0,2024-07-02,273.45,Pending
153,Customer_153,user_153@example.com,North,2023-06-02,9407.0,2024-07-02,435.39,Shipped
153,Customer_153,user_153@example.com,North,2023-06-02,9610.0,2024-07-11,395.02,Shipped
154,Customer_154,user_154@example.com,East,2023-06-03,5425.0,2024-01-18,46.16,Completed
154,Customer_154,user_154@example.com,East,2023-06-03,6712.0,2024-03-12,119.67,Completed
154,Customer_154,user_154@example.com,East,2023-06-03,6987.0,2024-03-23,228.77,Completed
154,Customer_154,user_154@example.com,East,2023-06-03,7098.0,2024-03-28,404.76,Shipped
154,Customer_154,user_154@example.com,East,2023-06-03,7346.0,2024-04-07,321.22,Cancelled
154,Customer_154,user_154@example.com,East,2023-06-03,8015.0,2024-05-05,482.73,Completed
154,Customer_154,user_154@example.com,East,2023-06-03,8115.0,2024-05-09,227.87,Pending
154,Customer_154,user_154@example.com,East,2023-06-03,9060.0,2024-06-18,405.43,Cancelled
154,Customer_154,user_154@example.com,East,2023-06-03,9083.0,2024-06-19,141.37,Completed
154,Customer_154,user_154@example.com,East,2023-06-03,9257.0,2024-06-26,446.11,Pending
154,Customer_154,user_154@example.com,East,2023-06-03,9511.0,2024-07-06,436.2,Cancelled
154,Customer_154,user_154@example.com,East,2023-06-03,9802.0,2024-07-19,28.81,Cancelled
154,Customer_154,user_154@example.com,East,2023-06-03,9944.0,2024-07-24,381.88,Pending
155,Customer_155,user_155@example.com,North,2023-06-04,5212.0,2024-01-09,19.36,Shipped
155,Customer_155,user_155@example.com,North,2023-06-04,6658.0,2024-03-10,353.36,Cancelled
155,Customer_155,user_155@example.com,North,2023-06-04,7918.0,2024-05-01,334.55,Completed
156,Customer_156,user_156@example.com,South,2023-06-05,5074.0,2024-01-04,275.78,Shipped
156,Customer_156,user_156@example.com,South,2023-06-05,5147.0,2024-01-07,25.21,Shipped
156,Customer_156,user_156@example.com,South,2023-06-05,5322.0,2024-01-14,458.55,Shipped
156,Customer_156,user_156@example.com,South,2023-06-05,5558.0,2024-01-24,270.67,Completed
156,Customer_156,user_156@example.com,South,2023-06-05,7196.0,2024-04-01,372.44,Pending
156,Customer_156,user_156@example.com,South,2023-06-05,7412.0,2024-04-10,448.23,Cancelled
156,Customer_156,user_156@example.com,South,2023-06-05,8190.0,2024-05-12,413.28,Pending
156,Customer_156,user_156@example.com,South,2023-06-05,9041.0,2024-06-17,89.5,Cancelled
156,Customer_156,user_156@example.com,South,2023-06-05,9975.0,2024-07-26,221.82,Shipped
157,Customer_157,user_157@example.com,East,2023-06-06,6830.0,2024-03-17,458.05,Cancelled
157,Customer_157,user_157@example.com,East,2023-06-06,7604.0,2024-04-18,73.68,Pending
157,Customer_157,user_157@example.com,East,2023-06-06,7892.0,2024-04-30,470.54,Pending
157,Customer_157,user_157@example.com,East,2023-06-06,8127.0,2024-05-10,419.99,Shipped
157,Customer_157,user_157@example.com,East,2023-06-06,8158.0,2024-05-11,355.63,Pending
157,Customer_157,user_157@example.com,East,2023-06-06,9924.0,2024-07-24,340.05,Shipped
158,Customer_158,user_158@example.com,South,2023-06-07,5534.0,2024-01-23,88.01,Shipped
158,Customer_158,user_158@example.com,South,2023-06-07,6320.0,2024-02-24,177.39,Shipped
159,Customer_159,user_159@example.com,North,2023-06-08,5636.0,2024-01-27,399.31,Completed
159,Customer_159,user_159@example.com,North,2023-06-08,6609.0,2024-03-08,268.45,Completed
159,Customer_159,user_159@example.com,North,2023-06-08,7619.0,2024-04-19,16.31,Shipped
159,Customer_159,user_159@example.com,North,2023-06-08,7805.0,2024-04-26,330.02,Pending
159,Customer_159,user_159@example.com,North,2023-06-08,7975.0,2024-05-03,414.32,Pending
159,Customer_159,user_159@example.com,North,2023-06-08,9633.0,2024-07-12,498.81,Shipped
159,Customer_159,user_159@example.com,North,2023-06-08,9919.0,2024-07-23,373.58,Cancelled
160,Customer_160,user_160@example.com,West,2023-06-09,5588.0,2024-01-25,156.0,Shipped
160,Customer_160,user_160@example.com,West,2023-06-09,6480.0,2024-03-02,437.91,Pending
160,Customer_160,user_160@example.com,West,2023-06-09,6663.0,2024-03-10,61.03,Shipped
160,Customer_160,user_160@example.com,West,2023-06-09,8668.0,2024-06-01,177.86,Completed
160,Customer_160,user_160@example.com,West,2023-06-09,8994.0,2024-06-15,71.27,Completed
160,Customer_160,user_160@example.com,West,2023-06-09,9567.0,2024-07-09,322.9,Shipped
161,Customer_161,user_161@example.com,East,2023-06-10,5039.0,2024-01-02,147.93,Completed
161,Customer_161,user_161@example.com,East,2023-06-10,5356.0,2024-01-15,484.47,Cancelled
161,Customer_161,user_161@example.com,East,2023-06-10,5528.0,2024-01-22,409.12,Pending
161,Customer_161,user_161@example.com,East,2023-06-10,6381.0,2024-02-27,204.52,Shipped
161,Customer_161,user_161@example.com,East,2023-06-10,6792.0,2024-03-15,250.29,Cancelled
161,Customer_161,user_161@example.com,East,2023-06-10,7152.0,2024-03-30,346.69,Shipped
161,Customer_161,user_161@example.com,East,2023-06-10,8141.0,2024-05-10,41.18,Pending
161,Customer_161,user_161@example.com,East,2023-06-10,8280.0,2024-05-16,429.55,Pending
161,Customer_161,user_161@example.com,East,2023-06-10,8676.0,2024-06-02,165.89,Shipped
162,Customer_162,user_162@example.com,North,2023-06-11,5127.0,2024-01-06,449.7,Cancelled
162,Customer_162,user_162@example.com,North,2023-06-11,7171.0,2024-03-31,322.53,Completed
162,Customer_162,user_162@example.com,North,2023-06-11,7424.0,2024-04-10,241.63,Cancelled
162,Customer_162,user_162@example.com,North,2023-06-11,7535.0,2024-04-15,20.35,Cancelled
162,Customer_162,user_162@example.com,North,2023-06-11,8400.0,2024-05-21,41.19,Cancelled
162,Customer_162,user_162@example.com,North,2023-06-11,8858.0,2024-06-09,95.29,Cancelled
162,Customer_162,user_162@example.com,North,2023-06-11,9087.0,2024-06-19,473.73,Completed
162,Customer_162,user_162@example.com,North,2023-06-11,9451.0,2024-07-04,325.37,Cancelled
163,Customer_163,user_163@example.com,West,2023-06-12,5381.0,2024-01-16,97.03,Shipped
163,Customer_163,user_163@example.com,West,2023-06-12,6210.0,2024-02-20,273.45,Pending
163,Customer_163,user_163@example.com,West,2023-06-12,7061.0,2024-03-26,188.1,Cancelled
163,Customer_163,user_163@example.com,West,2023-06-12,7175.0,2024-03-31,221.04,Shipped
163,Customer_163,user_163@example.com,West,2023-06-12,9918.0,2024-07-23,370.07,Cancelled
164,Customer_164,user_164@example.com,West,2023-06-13,5162.0,2024-01-07,19.57,Completed
164,Customer_164,user_164@example.com,West,2023-06-13,5709.0,2024-01-30,467.28,Completed
164,Customer_164,user_164@example.com,West,2023-06-13,6811.0,2024-03-16,208.44,Pending
164,Customer_164,user_164@example.com,West,2023-06-13,6893.0,2024-03-19,70.08,Shipped
164,Customer_164,user_164@example.com,West,2023-06-13,8818.0,2024-06-08,203.04,Cancelled
164,Customer_164,user_164@example.com,West,2023-06-13,8980.0,2024-06-14,342.4,Pending
164,Customer_164,user_164@example.com,West,2023-06-13,9262.0,2024-06-26,214.1,Cancelled
165,Customer_165,user_165@example.com,South,2023-06-14,7505.0,2024-04-14,53.73,Shipped
165,Customer_165,user_165@example.com,South,2023-06-14,8260.0,2024-05-15,22.55,Completed
165,Customer_165,user_165@example.com,South,2023-06-14,8581.0,2024-05-29,38.41,Shipped
165,Customer_165,user_165@example.com,South,2023-06-14,8594.0,2024-05-29,24.94,Shipped
165,Customer_165,user_165@example.com,South,2023-06-14,8947.0,2024-06-13,475.2,Shipped
165,Customer_165,user_165@example.com,South,2023-06-14,9158.0,2024-06-22,423.59,Cancelled
166,Customer_166,user_166@example.com,North,2023-06-15,5163.0,2024-01-07,407.26,Pending
166,Customer_166,user_166@example.com,North,2023-06-15,5194.0,2024-01-09,152.62,Cancelled
166,Customer_166,user_166@example.com,North,2023-06-15,6492.0,2024-03-03,499.86,Pending
166,Customer_166,user_166@example.com,North,2023-06-15,6755.0,2024-03-14,493.24,Pending
166,Customer_166,user_166@example.com,North,2023-06-15,6895.0,2024-03-19,137.81,Shipped
166,Customer_166,user_166@example.com,North,2023-06-15,8997.0,2024-06-15,411.13,Pending
167,Customer_167,user_167@example.com,West,2023-06-16,6055.0,2024-02-13,33.21,Cancelled
167,Customer_167,user_167@example.com,West,2023-06-16,6464.0,2024-03-01,222.9,Cancelled
167,Customer_167,user_167@example.com,West,2023-06-16,7137.0,2024-03-30,286.21,Completed
167,Customer_167,user_167@example.com,West,2023-06-16,7536.0,2024-04-15,166.38,Pending
168,Customer_168,user_168@example.com,East,2023-06-17,6027.0,2024-02-12,249.26,Completed
168,Customer_168,user_168@example.com,East,2023-06-17,6690.0,2024-03-11,154.78,Shipped
168,Customer_168,user_168@example.com,East,2023-06-17,7111.0,2024-03-28,195.68,Pending
168,Customer_168,user_168@example.com,East,2023-06-17,8039.0,2024-05-06,456.48,Pending
168,Customer_168,user_168@example.com,East,2023-06-17,8612.0,2024-05-30,371.33,Cancelled
169,Customer_169,user_169@example.com,East,2023-06-18,5349.0,2024-01-15,67.1,Shipped
169,Customer_169,user_169@example.com,East,2023-06-18,5748.0,2024-02-01,324.69,Pending
170,Customer_170,user_170@example.com,South,2023-06-19,5333.0,2024-01-14,323.43,Pending
170,Customer_170,user_170@example.com,South,2023-06-19,5877.0,2024-02-06,198.03,Cancelled
170,Customer_170,user_170@example.com,South,2023-06-19,6254.0,2024-02-22,344.39,Pending
170,Customer_170,user_170@example.com,South,2023-06-19,7095.0,2024-03-28,332.46,Shipped
170,Customer_170,user_170@example.com,South,2023-06-19,7369.0,2024-04-08,318.2,Shipped
170,Customer_170,user_170@example.com,South,2023-06-19,7924.0,2024-05-01,298.52,Shipped
171,Customer_171,user_171@example.com,West,2023-06-20,7684.0,2024-04-21,178.9,Pending
171,Customer_171,user_171@example.com,West,2023-06-20,8038.0,2024-05-06,482.29,Cancelled
171,Customer_171,user_171@example.com,West,2023-06-20,9258.0,2024-06-26,326.17,Pending
172,Customer_172,user_172@example.com,North,2023-06-21,6102.0,2024-02-15,128.49,Completed
172,Customer_172,user_172@example.com,North,2023-06-21,8685.0,2024-06-02,76.74,Shipped
172,Customer_172,user_172@example.com,North,2023-06-21,8890.0,2024-06-11,256.84,Pending
172,Customer_172,user_172@example.com,North,2023-06-21,9070.0,2024-06-18,431.28,Completed
172,Customer_172,user_172@example.com,North,2023-06-21,9481.0,2024-07-05,304.37,Shipped
172,Customer_172,user_172@example.com,North,2023-06-21,9926.0,2024-07-24,299.88,Completed
173,Customer_173,user_173@example.com,East,2023-06-22,5328.0,2024-01-14,142.57,Completed
173,Customer_173,user_173@example.com,East,2023-06-22,5739.0,2024-01-31,389.21,Completed
173,Customer_173,user_173@example.com,East,2023-06-22,5940.0,2024-02-09,260.63,Shipped
173,Customer_173,user_173@example.com,East,2023-06-22,6007.0,2024-02-11,437.56,Shipped
173,Customer_173,user_173@example.com,East,2023-06-22,7025.0,2024-03-25,426.66,Cancelled
173,Customer_173,user_173@example.com,East,2023-06-22,8231.0,2024-05-14,145.36,Shipped
173,Customer_173,user_173@example.com,East,2023-06-22,8935.0,2024-06-12,474.38,Shipped
174,Customer_174,user_174@example.com,West,2023-06-23,5706.0,2024-01-30,159.55,Completed
174,Customer_174,user_174@example.com,West,2023-06-23,6156.0,2024-02-18,235.39,Completed
175,Customer_175,user_175@example.com,West,2023-06-24,5048.0,2024-01-02,381.2,Cancelled
175,Customer_175,user_175@example.com,West,2023-06-24,5629.0,2024-01-27,259.26,Completed
175,Customer_175,user_175@example.com,West,2023-06-24,7059.0,2024-03-26,302.33,Shipped
175,Customer_175,user_175@example.com,West,2023-06-24,7201.0,2024-04-01,191.85,Shipped
175,Customer_175,user_175@example.com,West,2023-06-24,9240.0,2024-06-25,26.69,Pending
176,Customer_176,user_176@example.com,South,2023-06-25,6080.0,2024-02-14,398.03,Shipped
176,Customer_176,user_176@example.com,South,2023-06-25,6955.0,2024-03-22,484.49,Completed
176,Customer_176,user_176@example.com,South,2023-06-25,8154.0,2024-05-11,469.13,Cancelled
177,Customer_177,user_177@example.com,East,2023-06-26,6394.0,2024-02-28,245.87,Cancelled
177,Customer_177,user_177@example.com,East,2023-06-26,7071.0,2024-03-27,192.73,Completed
177,Customer_177,user_177@example.com,East,2023-06-26,8888.0,2024-06-10,29.84,Cancelled
177,Customer_177,user_177@example.com,East,2023-06-26,9359.0,2024-06-30,423.36,Completed
178,Customer_178,user_178@example.com,East,2023-06-27,5315.0,2024-01-14,167.68,Pending
178,Customer_178,user_178@example.com,East,2023-06-27,5449.0,2024-01-19,309.31,Pending
178,Customer_178,user_178@example.com,East,2023-06-27,6418.0,2024-02-29,76.87,Shipped
178,Customer_178,user_178@example.com,East,2023-06-27,7118.0,2024-03-29,355.44,Cancelled
178,Customer_178,user_178@example.com,East,2023-06-27,8887.0,2024-06-10,379.95,Pending
179,Customer_179,user_179@example.com,North,2023-06-28,5375.0,2024-01-16,305.94,Pending
179,Customer_179,user_179@example.com,North,2023-06-28,5939.0,2024-02-09,135.09,Pending
179,Customer_179,user_179@example.com,North,2023-06-28,6583.0,2024-03-06,449.79,Pending
179,Customer_179,user_179@example.com,North,2023-06-28,9930.0,2024-07-24,341.48,Completed
180,Customer_180,user_180@example.com,East,2023-06-29,7081.0,2024-03-27,285.09,Cancelled
180,Customer_180,user_180@example.com,East,2023-06-29,8143.0,2024-05-10,356.2,Completed
181,Customer_181,user_181@example.com,North,2023-06-30,5784.0,2024-02-02,446.88,Cancelled
181,Customer_181,user_181@example.com,North,2023-06-30,8647.0,2024-05-31,175.1,Completed
182,Customer_182,user_182@example.com,East,2023-07-01,6130.0,2024-02-17,156.81,Pending
182,Customer_182,user_182@example.com,East,2023-07-01,7586.0,2024-04-17,187.17,Cancelled
182,Customer_182,user_182@example.com,East,2023-07-01,8539.0,2024-05-27,290.4,Shipped
182,Customer_182,user_182@example.com,East,2023-07-01,9000.0,2024-06-15,328.19,Cancelled
182,Customer_182,user_182@example.com,East,2023-07-01,9469.0,2024-07-05,91.44,Cancelled
182,Customer_182,user_182@example.com,East,2023-07-01,9756.0,2024-07-17,306.9,Pending
183,Customer_183,user_183@example.com,South,2023-07-02,6079.0,2024-02-14,496.07,Shipped
183,Customer_183,user_183@example.com,South,2023-07-02,6128.0,2024-02-16,319.29,Cancelled
183,Customer_183,user_183@example.com,South,2023-07-02,6232.0,2024-02-21,135.07,Cancelled
183,Customer_183,user_183@example.com,South,2023-07-02,6398.0,2024-02-28,304.38,Completed
183,Customer_183,user_183@example.com,South,2023-07-02,6627.0,2024-03-08,154.46,Shipped
183,Customer_183,user_183@example.com,South,2023-07-02,6752.0,2024-03-13,64.58,Completed
183,Customer_183,user_183@example.com,South,2023-07-02,8567.0,2024-05-28,335.08,Completed
183,Customer_183,user_183@example.com,South,2023-07-02,8876.0,2024-06-10,53.38,Pending
183,Customer_183,user_183@example.com,South,2023-07-02,8907.0,2024-06-11,145.95,Cancelled
183,Customer_183,user_183@example.com,South,2023-07-02,9293.0,2024-06-27,296.03,Shipped
184,Customer_184,user_184@example.com,East,2023-07-03,5614.0,2024-01-26,366.86,Completed
184,Customer_184,user_184@example.com,East,2023-07-03,7595.0,2024-04-18,231.6,Shipped
184,Customer_184,user_184@example.com,East,2023-07-03,9025.0,2024-06-16,423.75,Shipped
184,Customer_184,user_184@example.com,East,2023-07-03,9825.0,2024-07-20,434.41,Cancelled
185,Customer_185,user_185@example.com,North,2023-07-04,7182.0,2024-03-31,464.87,Completed
185,Customer_185,user_185@example.com,North,2023-07-04,8760.0,2024-06-05,41.96,Cancelled
185,Customer_185,user_185@example.com,North,2023-07-04,9299.0,2024-06-28,124.35,Shipped
186,Customer_186,user_186@example.com,North,2023-07-05,5134.0,2024-01-06,205.12,Cancelled
186,Customer_186,user_186@example.com,North,2023-07-05,8944.0,2024-06-13,187.85,Cancelled
187,Customer_187,user_187@example.com,South,2023-07-06,7857.0,2024-04-29,94.01,Shipped
187,Customer_187,user_187@example.com,South,2023-07-06,8227.0,2024-05-14,483.24,Shipped
187,Customer_187,user_187@example.com,South,2023-07-06,8721.0,2024-06-04,440.75,Pending
187,Customer_187,user_187@example.com,South,2023-07-06,8857.0,2024-06-09,427.86,Cancelled
188,Customer_188,user_188@example.com,East,2023-07-07,5723.0,2024-01-31,472.84,Completed
188,Customer_188,user_188@example.com,East,2023-07-07,6308.0,2024-02-24,491.46,Shipped
188,Customer_188,user_188@example.com,East,2023-07-07,6872.0,2024-03-18,154.46,Cancelled
188,Customer_188,user_188@example.com,East,2023-07-07,6886.0,2024-03-19,418.57,Pending
188,Customer_188,user_188@example.com,East,2023-07-07,7242.0,2024-04-03,143.82,Cancelled
188,Customer_188,user_188@example.com,East,2023-07-07,7868.0,2024-04-29,367.39,Pending
188,Customer_188,user_188@example.com,East,2023-07-07,7920.0,2024-05-01,31.03,Pending
188,Customer_188,user_188@example.com,East,2023-07-07,8081.0,2024-05-08,243.09,Shipped
188,Customer_188,user_188@example.com,East,2023-07-07,8574.0,2024-05-28,317.37,Cancelled
188,Customer_188,user_188@example.com,East,2023-07-07,9055.0,2024-06-17,19.89,Shipped
189,Customer_189,user_189@example.com,East,2023-07-08,9358.0,2024-06-30,158.9,Cancelled
190,Customer_190,user_190@example.com,South,2023-07-09,5128.0,2024-01-06,211.18,Cancelled
190,Customer_190,user_190@example.com,South,2023-07-09,5188.0,2024-01-08,445.6,Shipped
190,Customer_190,user_190@example.com,South,2023-07-09,5639.0,2024-01-27,138.0,Shipped
190,Customer_190,user_190@example.com,South,2023-07-09,6289.0,2024-02-23,436.92,Shipped
191,Customer_191,user_191@example.com,East,2023-07-10,6199.0,2024-02-19,130.47,Shipped
191,Customer_191,user_191@example.com,East,2023-07-10,7127.0,2024-03-29,61.85,Shipped
191,Customer_191,user_191@example.com,East,2023-07-10,7716.0,2024-04-23,89.41,Cancelled
191,Customer_191,user_191@example.com,East,2023-07-10,8172.0,2024-05-12,266.82,Shipped
192,Customer_192,user_192@example.com,East,2023-07-11,6557.0,2024-03-05,394.91,Pending
192,Customer_192,user_192@example.com,East,2023-07-11,8678.0,2024-06-02,334.51,Shipped
192,Customer_192,user_192@example.com,East,2023-07-11,9132.0,2024-06-21,300.23,Shipped
192,Customer_192,user_192@example.com,East,2023-07-11,9392.0,2024-07-01,31.51,Cancelled
193,Customer_193,user_193@example.com,North,2023-07-12,5901.0,2024-02-07,329.3,Shipped
193,Customer_193,user_193@example.com,North,2023-07-12,8392.0,2024-05-21,146.47,Shipped
193,Customer_193,user_193@example.com,North,2023-07-12,8537.0,2024-05-27,206.77,Cancelled
193,Customer_193,user_193@example.com,North,2023-07-12,9992.0,2024-07-26,318.83,Pending
194,Customer_194,user_194@example.com,East,2023-07-13,6595.0,2024-03-07,273.35,Pending
194,Customer_194,user_194@example.com,East,2023-07-13,7731.0,2024-04-23,105.86,Shipped
194,Customer_194,user_194@example.com,East,2023-07-13,8414.0,2024-05-22,236.1,Shipped
194,Customer_194,user_194@example.com,East,2023-07-13,8605.0,2024-05-30,346.08,Shipped
194,Customer_194,user_194@example.com,East,2023-07-13,9193.0,2024-06-23,137.03,Cancelled
194,Customer_194,user_194@example.com,East,2023-07-13,9518.0,2024-07-07,166.96,Completed
194,Customer_194,user_194@example.com,East,2023-07-13,9538.0,2024-07-08,320.31,Cancelled
195,Customer_195,user_195@example.com,East,2023-07-14,5728.0,2024-01-31,408.06,Cancelled
195,Customer_195,user_195@example.com,East,2023-07-14,6993.0,2024-03-24,130.8,Cancelled
195,Customer_195,user_195@example.com,East,2023-07-14,7621.0,2024-04-19,259.08,Completed
195,Customer_195,user_195@example.com,East,2023-07-14,7658.0,2024-04-20,240.29,Pending
195,Customer_195,user_195@example.com,East,2023-07-14,8436.0,2024-05-23,52.65,Pending
196,Customer_196,user_196@example.com,South,2023-07-15,5043.0,2024-01-02,48.8,Shipped
196,Customer_196,user_196@example.com,South,2023-07-15,5060.0,2024-01-03,151.67,Cancelled
196,Customer_196,user_196@example.com,South,2023-07-15,7950.0,2024-05-02,258.33,Cancelled
196,Customer_196,user_196@example.com,South,2023-07-15,8076.0,2024-05-08,53.27,Shipped
196,Customer_196,user_196@example.com,South,2023-07-15,8591.0,2024-05-29,96.58,Pending
196,Customer_196,user_196@example.com,South,2023-07-15,8805.0,2024-06-07,50.67,Completed
196,Customer_196,user_196@example.com,South,2023-07-15,8918.0,2024-06-12,321.81,Pending
197,Customer_197,user_197@example.com,South,2023-07-16,6790.0,2024-03-15,206.48,Completed
198,Customer_198,user_198@example.com,West,2023-07-17,5774.0,2024-02-02,37.44,Cancelled
198,Customer_198,user_198@example.com,West,2023-07-17,5808.0,2024-02-03,468.12,Completed
198,Customer_198,user_198@example.com,West,2023-07-17,7142.0,2024-03-30,383.93,Completed
198,Customer_198,user_198@example.com,West,2023-07-17,8147.0,2024-05-11,317.93,Completed
198,Customer_198,user_198@example.com,West,2023-07-17,8981.0,2024-06-14,489.87,Cancelled
198,Customer_198,user_198@example.com,West,2023-07-17,9343.0,2024-06-29,102.59,Completed
199,Customer_199,user_199@example.com,North,2023-07-18,6859.0,2024-03-18,337.87,Shipped
199,Customer_199,user_199@example.com,North,2023-07-18,8301.0,2024-05-17,438.73,Cancelled
199,Customer_199,user_199@example.com,North,2023-07-18,8428.0,2024-05-22,394.52,Pending
199,Customer_199,user_199@example.com,North,2023-07-18,8513.0,2024-05-26,429.72,Shipped
200,Customer_200,user_200@example.com,East,2023-07-19,6213.0,2024-02-20,190.31,Pending
200,Customer_200,user_200@example.com,East,2023-07-19,7794.0,2024-04-26,437.14,Shipped
200,Customer_200,user_200@example.com,East,2023-07-19,8675.0,2024-06-02,97.87,Pending
201,Customer_201,user_201@example.com,East,2023-07-20,5179.0,2024-01-08,395.73,Completed
201,Customer_201,user_201@example.com,East,2023-07-20,5889.0,2024-02-07,481.27,Pending
201,Customer_201,user_201@example.com,East,2023-07-20,6401.0,2024-02-28,410.6,Pending
201,Customer_201,user_201@example.com,East,2023-07-20,7064.0,2024-03-26,367.65,Completed
201,Customer_201,user_201@example.com,East,2023-07-20,8391.0,2024-05-21,118.33,Cancelled
201,Customer_201,user_201@example.com,East,2023-07-20,9247.0,2024-06-25,98.63,Pending
201,Customer_201,user_201@example.com,East,2023-07-20,9875.0,2024-07-22,165.59,Cancelled
202,Customer_202,user_202@example.com,West,2023-07-21,6198.0,2024-02-19,19.78,Shipped
202,Customer_202,user_202@example.com,West,2023-07-21,6587.0,2024-03-07,457.26,Shipped
202,Customer_202,user_202@example.com,West,2023-07-21,7966.0,2024-05-03,459.46,Completed
202,Customer_202,user_202@example.com,West,2023-07-21,8867.0,2024-06-10,430.44,Cancelled
202,Customer_202,user_202@example.com,West,2023-07-21,8938.0,2024-06-13,46.0,Completed
202,Customer_202,user_202@example.com,West,2023-07-21,9424.0,2024-07-03,245.42,Cancelled
202,Customer_202,user_202@example.com,West,2023-07-21,9954.0,2024-07-25,299.52,Cancelled
203,Customer_203,user_203@example.com,East,2023-07-22,5573.0,2024-01-24,391.04,Cancelled
203,Customer_203,user_203@example.com,East,2023-07-22,6591.0,2024-03-07,113.83,Shipped
203,Customer_203,user_203@example.com,East,2023-07-22,6817.0,2024-03-16,347.99,Pending
203,Customer_203,user_203@example.com,East,2023-07-22,7597.0,2024-04-18,140.46,Pending
204,Customer_204,user_204@example.com,North,2023-07-23,5523.0,2024-01-22,53.84,Pending
204,Customer_204,user_204@example.com,North,2023-07-23,7020.0,2024-03-25,222.99,Shipped
204,Customer_204,user_204@example.com,North,2023-07-23,8166.0,2024-05-11,469.03,Cancelled
204,Customer_204,user_204@example.com,North,2023-07-23,9211.0,2024-06-24,120.22,Pending
205,Customer_205,user_205@example.com,West,2023-07-24,6212.0,2024-02-20,476.45,Shipped
205,Customer_205,user_205@example.com,West,2023-07-24,7262.0,2024-04-04,136.25,Cancelled
205,Customer_205,user_205@example.com,West,2023-07-24,8525.0,2024-05-26,243.21,Completed
205,Customer_205,user_205@example.com,West,2023-07-24,9505.0,2024-07-06,225.6,Shipped
205,Customer_205,user_205@example.com,West,2023-07-24,9637.0,2024-07-12,187.3,Cancelled
206,Customer_206,user_206@example.com,North,2023-07-25,8150.0,2024-05-11,223.22,Pending
206,Customer_206,user_206@example.com,North,2023-07-25,8196.0,2024-05-13,355.85,Pending
206,Customer_206,user_206@example.com,North,2023-07-25,8403.0,2024-05-21,311.61,Cancelled
206,Customer_206,user_206@example.com,North,2023-07-25,8532.0,2024-05-27,154.1,Cancelled
206,Customer_206,user_206@example.com,North,2023-07-25,9301.0,2024-06-28,318.58,Pending
207,Customer_207,user_207@example.com,West,2023-07-26,5663.0,2024-01-28,201.32,Shipped
207,Customer_207,user_207@example.com,West,2023-07-26,6868.0,2024-03-18,248.13,Completed
207,Customer_207,user_207@example.com,West,2023-07-26,8599.0,2024-05-29,101.87,Completed
207,Customer_207,user_207@example.com,West,2023-07-26,9827.0,2024-07-20,36.79,Shipped
208,Customer_208,user_208@example.com,West,2023-07-27,6300.0,2024-02-24,67.46,Shipped
208,Customer_208,user_208@example.com,West,2023-07-27,6403.0,2024-02-28,410.51,Pending
208,Customer_208,user_208@example.com,West,2023-07-27,8460.0,2024-05-24,160.83,Shipped
208,Customer_208,user_208@example.com,West,2023-07-27,9129.0,2024-06-21,380.18,Pending
209,Customer_209,user_209@example.com,South,2023-07-28,5387.0,2024-01-17,206.55,Shipped
209,Customer_209,user_209@example.com,South,2023-07-28,9422.0,2024-07-03,124.41,Cancelled
209,Customer_209,user_209@example.com,South,2023-07-28,9659.0,2024-07-13,137.43,Completed
209,Customer_209,user_209@example.com,South,2023-07-28,9821.0,2024-07-19,231.75,Pending
210,Customer_210,user_210@example.com,North,2023-07-29,5367.0,2024-01-16,193.41,Shipped
210,Customer_210,user_210@example.com,North,2023-07-29,5926.0,2024-02-08,467.97,Cancelled
210,Customer_210,user_210@example.com,North,2023-07-29,5988.0,2024-02-11,291.93,Cancelled
210,Customer_210,user_210@example.com,North,2023-07-29,7980.0,2024-05-04,317.14,Cancelled
210,Customer_210,user_210@example.com,North,2023-07-29,8124.0,2024-05-10,474.72,Pending
210,Customer_210,user_210@example.com,North,2023-07-29,8238.0,2024-05-14,180.43,Pending
210,Customer_210,user_210@example.com,North,2023-07-29,8568.0,2024-05-28,370.73,Pending
210,Customer_210,user_210@example.com,North,2023-07-29,8839.0,2024-06-08,173.27,Shipped
210,Customer_210,user_210@example.com,North,2023-07-29,9501.0,2024-07-06,82.44,Pending
